intelligence_m1,grindstone_m1,creativity_m1,leader_m1,achievement_m1,honesty_m1,royalty_m1,justice_m1,trust_m1,sympathy_m1,dominant_personality_m1,politeness_m1,attractive_m1,neatness_m1,strength_m1,body_m1,physical_features_m1,beauty_m1,friends_m1,outgoing_m1,cooperativeness_m1,humor_m1,communication_m1,sports_m1,art_m1,music_m1,school_m1,clubs_m1,Ability_and_Competence_mean_m1,Character_or_Morality_mean_m1,Appearance_mean_m1,Social_Relations_mean_m1,Activities_Engagement_mean_m1,intelligence_m2,grindstone_m2,creativity_m2,leader_m2,achievement_m2,honesty_m2,royalty_m2,justice_m2,trust_m2,sympathy_m2,dominant_personality_m2,politeness_m2,attractive_m2,neatness_m2,strength_m2,body_m2,physical_features_m2,beauty_m2,friends_m2,outgoing_m2,cooperativeness_m2,humor_m2,communication_m2,sports_m2,art_m2,music_m2,school_m2,clubs_m2,Ability_and_Competence_mean_m2,Character_or_Morality_mean_m2,Appearance_mean_m2,Social_Relations_mean_m2,Activities_Engagement_mean_m2
0.7500000000000001,0.888888888888889,0.4444444444444445,0.6666666666666666,0.888888888888889,0.5555555555555556,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.5,0.625,0.6666666666666666,0.5555555555555556,0.6,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.6666666666666666,0.7499999999999999,0.7777777777777778,0.5,0.7142857142857143,0.5,0.4444444444444445,0.4,0.888888888888889,0.8,0.8421052631578946,0.6595744680851062,0.5599999999999999,0.7435897435897435,0.8181818181818183,0.0,0.0,0.0,0.0,0.4017500602425864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09506091558961603,0.0,0.2988677210245763,0.0,0.0,0.0,0.07122307710950644
0.12499999999999997,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.0,0.6666666666666666,0.11111111111111112,0.4444444444444445,0.5555555555555556,0.875,0.24999999999999997,0.5555555555555556,0.4444444444444445,0.3,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.5555555555555556,0.4,0.4285714285714286,0.2,0.11111111111111112,0.1,0.11111111111111112,0.1,0.18421052631578946,0.5957446808510636,0.41999999999999993,0.4871794871794871,0.12121212121212126,0.0,0.0,0.41577819064931804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534219342618373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22788223897290547,0.0,0.27506166056382075,0.0,0.0
0.8749999999999999,0.7777777777777778,0.2222222222222222,0.11111111111111112,0.6666666666666666,0.4444444444444445,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.24999999999999997,0.125,0.4444444444444445,0.3333333333333333,0.4,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.2222222222222222,0.24999999999999997,0.33333333333333337,0.2,0.4285714285714286,0.1,0.11111111111111112,0.1,0.6666666666666666,0.2,0.6052631578947368,0.31914893617021267,0.2599999999999999,0.30769230769230754,0.27272727272727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362398515466577,0.0,0.0,0.33501199720865027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45343768193532624,0.0,0.0,0.0,0.14749321747300845,0.12754260149670277,0.33973191594594093
0.8749999999999999,0.6666666666666666,0.2222222222222222,0.11111111111111112,0.7777777777777778,0.5555555555555556,0.11111111111111112,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.125,0.6666666666666666,0.5555555555555556,0.6,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.2222222222222222,0.125,0.4444444444444445,0.2,0.28571428571428575,0.1,0.22222222222222224,0.1,0.7777777777777778,0.2,0.6052631578947368,0.4468085106382977,0.45999999999999996,0.282051282051282,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924278790219509,0.0,0.0,0.0,0.3829250871601269,0.0,0.0,0.0,0.0,0.2847879582885407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590549321057393,0.23229579865226968,0.12525360351911285,0.0
0.7500000000000001,0.888888888888889,0.2222222222222222,0.33333333333333337,0.7777777777777778,0.6666666666666666,0.22222222222222224,0.3333333333333333,0.5555555555555556,0.37500000000000006,0.5,0.5555555555555556,0.4444444444444445,0.5,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.2222222222222222,0.37500000000000006,0.4444444444444445,0.3,0.4285714285714286,0.3,0.22222222222222224,0.2,0.888888888888889,0.2,0.6842105263157894,0.553191489361702,0.5199999999999999,0.3846153846153846,0.4545454545454546,0.0,0.0,0.0,0.18298985147170435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16511996104925794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24765947338188304,0.0,0.0,0.0,0.3908869264359752,0.0,0.12412423818781161,0.0,0.10016756413070822,0.09891442163941522,0.2928666269409316
0.37499999999999994,0.888888888888889,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.11111111111111112,0.4444444444444445,0.5555555555555556,0.5,0.37500000000000006,0.4444444444444445,0.3333333333333333,0.2,0.7777777777777777,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.625,0.7777777777777778,0.2,0.4285714285714286,0.9,0.11111111111111112,0.1,0.6666666666666666,0.6,0.657894736842105,0.531914893617021,0.5199999999999999,0.5897435897435896,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.31911754212438026,0.0,0.0,0.0,0.4741842379956666,0.0,0.32244618023288846,0.0,0.0,0.2007594652899613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27309795702929346,0.0,0.0,0.2114820994166119,0.0,0.0,0.3581590006844984,0.12178773835999077,0.0,0.31690007992464586
0.6249999999999999,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.6666666666666666,0.7,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.4444444444444445,0.37500000000000006,0.5555555555555556,0.3,0.4285714285714286,0.2,0.3333333333333333,0.2,0.5555555555555556,0.4,0.5526315789473683,0.4468085106382977,0.6,0.4615384615384613,0.42424242424242414,0.28393738393814744,0.3006078295201928,0.0,0.0,0.0,0.5345956656627854,0.0,0.0,0.0,0.0,0.0,0.0,0.8516924609819118,0.5084628993481904,0.0,0.0,0.0,0.0,0.0,0.23157220212270688,0.2315810794536807,0.0,0.0,0.0,0.0,0.0,0.16474384799746433,0.0,0.30060782952019255,0.1999997118192679,0.8013812884660783,0.21391136929086918,0.1234320510849563
0.6249999999999999,0.888888888888889,0.2222222222222222,0.4444444444444445,0.7777777777777778,0.5555555555555556,0.4444444444444445,0.3333333333333333,0.6666666666666666,0.5,0.37500000000000006,0.5555555555555556,0.5555555555555556,0.4,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.6666666666666666,0.625,0.6666666666666666,0.4,0.5714285714285714,0.3,0.22222222222222224,0.2,0.888888888888889,0.4,0.6842105263157894,0.5957446808510637,0.47999999999999987,0.6410256410256409,0.5151515151515152,0.0,0.0,0.0,0.21047215899278204,0.15995111636502163,0.3354410003433776,0.0,0.34814773345302985,0.6424725357500385,0.0,0.0,0.0,0.0,0.0,0.1589986588609072,0.0,0.0,0.0,0.19991902049870763,0.0,0.0,0.0,0.0,0.1460327804636841,0.0,0.0,0.28057596727424816,0.0,0.26175578612098266,0.45702829682705237,0.09645416736378315,0.07611128011990927,0.29494513890375074
0.7500000000000001,0.888888888888889,0.2222222222222222,0.33333333333333337,0.6666666666666666,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.5555555555555556,0.5,0.37500000000000006,0.5555555555555556,0.3333333333333333,0.4,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.37500000000000006,0.5555555555555556,0.5,0.4285714285714286,0.3,0.22222222222222224,0.2,0.7777777777777778,0.6,0.657894736842105,0.5106382978723403,0.3199999999999999,0.5128205128205128,0.5454545454545455,0.0,0.29016781515532064,0.0,0.0,0.1805761457677402,0.49037904084015327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17950087284055388,0.0,0.0,0.0,0.16513652560655978,0.20019346984312394,0.0,0.0,0.0,0.0,0.0,0.0,0.38974882522746707,0.0,0.2794171323802125,0.18345765435386846,0.10889152999745733,0.1509170184528404,0.2920139203408611
0.6249999999999999,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.33333333333333337,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.4444444444444445,0.3,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.4444444444444445,0.625,0.4444444444444445,0.4,0.5714285714285714,0.2,0.5555555555555556,0.9,0.6666666666666666,0.4,0.657894736842105,0.404255319148936,0.27999999999999997,0.5384615384615384,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280924726425766,0.0,0.0,0.0,0.0,0.21586779151830934,0.0,0.0,0.0,0.09109942254038188,0.0812574251743481
0.6249999999999999,0.5555555555555556,0.2222222222222222,0.33333333333333337,0.4444444444444445,0.7777777777777778,0.22222222222222224,0.3333333333333333,0.6666666666666666,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.4444444444444445,0.3,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.625,0.4444444444444445,0.7,0.5714285714285714,0.2,0.11111111111111112,0.1,0.6666666666666666,0.3,0.49999999999999994,0.531914893617021,0.33999999999999997,0.6153846153846153,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696459930404166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856639778537938,0.0,0.0,0.11854605663266526,0.0,0.0,0.13910616922969068
0.6249999999999999,0.888888888888889,0.5555555555555556,0.11111111111111112,0.6666666666666666,0.4444444444444445,0.11111111111111112,0.3333333333333333,0.33333333333333337,0.24999999999999997,0.125,0.4444444444444445,0.3333333333333333,0.4,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.2222222222222222,0.125,0.33333333333333337,0.3,0.28571428571428575,0.1,0.6666666666666666,0.3,0.6666666666666666,0.2,0.6578947368421053,0.34042553191489344,0.3199999999999999,0.282051282051282,0.4848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753143323802346,0.0,0.0,0.0,0.20815417112490248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15512384544436555,0.12627362647577198,0.0,0.0
0.6249999999999999,0.4444444444444445,0.2222222222222222,0.33333333333333337,0.5555555555555556,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.5555555555555556,0.4444444444444445,0.5,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.625,0.4444444444444445,0.7,0.5714285714285714,0.2,0.3333333333333333,0.3,0.7777777777777778,0.4,0.49999999999999994,0.4468085106382977,0.3799999999999999,0.6153846153846153,0.5151515151515152,0.0,0.2948512969156344,0.0,0.0,0.0,0.27469812723839465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24679452077077976,0.0,0.0,0.0,0.0,0.22841725820915232,0.0,0.0,0.0,0.0,0.0,0.0,0.17951058709517426,0.0,0.14742564845781725,0.10276840949852818,0.1497142188583718,0.10046100568502597,0.13449582625363424
0.12499999999999997,0.11111111111111112,0.33333333333333337,0.0,0.11111111111111112,0.4444444444444445,0.3333333333333333,0.22222222222222224,0.5555555555555556,0.7499999999999999,0.0,0.7777777777777778,0.5555555555555556,0.4,0.22222222222222224,0.11111111111111112,0.3333333333333333,0.5555555555555556,0.33333333333333337,0.125,0.5555555555555556,0.3,0.28571428571428575,0.1,0.3333333333333333,0.2,0.2222222222222222,0.1,0.15789473684210523,0.5319148936170213,0.39999999999999997,0.3589743589743589,0.21212121212121215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592257408314943,0.0,0.0,0.0,0.0,0.6161186841351073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13086309954332132,0.0,0.0,0.0,0.4853661536654701,0.0,0.09804736859257779
0.37499999999999994,0.6666666666666666,0.2222222222222222,0.11111111111111112,0.5555555555555556,0.7777777777777778,0.4444444444444445,0.5555555555555556,0.6666666666666666,0.625,0.125,0.7777777777777778,0.5555555555555556,0.6,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.4444444444444445,0.24999999999999997,0.6666666666666666,0.4,0.4285714285714286,0.3,0.22222222222222224,0.2,0.5555555555555556,0.4,0.4473684210526314,0.7021276595744681,0.5199999999999999,0.4871794871794871,0.42424242424242414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28803880627667616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10382633198876641,0.0,0.0,0.0
0.12499999999999997,0.33333333333333337,0.11111111111111112,0.2222222222222222,0.4444444444444445,0.5555555555555556,0.11111111111111112,0.22222222222222224,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.4444444444444445,0.2,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.7777777777777778,0.7499999999999999,0.5555555555555556,0.4,0.4285714285714286,0.8,0.11111111111111112,0.1,0.2222222222222222,0.2,0.28947368421052616,0.404255319148936,0.47999999999999987,0.6410256410256409,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993264949234045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26968441915038827,0.0,0.0,0.0,0.0,0.5956251131462447,0.0,0.0,0.0,0.0,0.0,0.09599448198256916,0.0,0.10267170336632843,0.34557864880132544
0.6249999999999999,0.7777777777777778,0.888888888888889,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.22222222222222224,0.3333333333333333,0.6666666666666666,0.875,0.37500000000000006,0.5555555555555556,0.5555555555555556,0.4,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.37500000000000006,0.6666666666666666,0.5,0.5714285714285714,0.2,1.0,0.3,0.5555555555555556,0.3,0.7368421052631577,0.6170212765957447,0.39999999999999997,0.5641025641025641,0.606060606060606,0.0,0.0,0.3441108514970128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6758560269525192,0.0,0.0,0.0,0.0,0.0,0.1886023679393799,0.0,0.0,0.2699347903176634,0.0
0.7500000000000001,0.2222222222222222,0.33333333333333337,0.5555555555555556,0.4444444444444445,0.6666666666666666,0.7777777777777777,0.5555555555555556,0.6666666666666666,0.875,0.37500000000000006,0.5555555555555556,0.6666666666666666,0.5,0.4444444444444445,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.6666666666666666,0.8,0.7142857142857143,0.2,0.3333333333333333,0.3,0.6666666666666666,0.4,0.5263157894736842,0.7872340425531912,0.5599999999999999,0.7179487179487177,0.4848484848484849,0.7052044336834025,0.0,0.0,0.0,0.0,0.0,0.0,0.3421922304185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40911171917611716,0.0,0.0,0.0,0.0,0.0,0.0,0.3733040912706373,0.12334644966304482,0.0,0.1310307179815358,0.0
0.7500000000000001,0.2222222222222222,0.888888888888889,0.4444444444444445,0.5555555555555556,0.6666666666666666,0.4444444444444445,0.3333333333333333,0.5555555555555556,0.5,0.37500000000000006,0.6666666666666666,0.5555555555555556,0.4,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.5555555555555556,0.5555555555555556,0.5,0.4444444444444445,0.7,0.8571428571428573,0.2,0.7777777777777777,0.5,0.5555555555555556,0.5,0.6578947368421052,0.6170212765957445,0.4199999999999999,0.6666666666666664,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175891562815091,0.0,0.0,0.0,0.0,0.18057846530808036,0.0,0.0,0.0,0.08690443072777784,0.06797373998994852
0.37499999999999994,0.6666666666666666,0.2222222222222222,0.11111111111111112,0.5555555555555556,0.7777777777777778,0.11111111111111112,0.4444444444444445,0.7777777777777778,0.7499999999999999,0.125,0.888888888888889,0.5555555555555556,0.6,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.4444444444444445,0.7777777777777778,0.24999999999999997,0.6666666666666666,0.5,0.28571428571428575,0.7,0.22222222222222224,0.3,0.5555555555555556,0.4,0.4473684210526314,0.6808510638297871,0.58,0.564102564102564,0.5757575757575757,0.0,0.0,0.0,0.0,0.234815288831434,0.0,0.0,0.1758173179549409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966079153562413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746825132830166,0.06337502734207917,0.0,0.3503589568528208,0.0
0.37499999999999994,0.5555555555555556,0.33333333333333337,0.6666666666666666,0.4444444444444445,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.625,0.5,0.5555555555555556,0.5555555555555556,0.4,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.7777777777777778,0.7499999999999999,0.6666666666666666,0.6,0.5714285714285714,0.4,0.3333333333333333,0.3,0.4444444444444445,0.5,0.5526315789473684,0.6595744680851062,0.5199999999999999,0.7435897435897435,0.5151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22311809196696958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22935869315251628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13535126609650516,0.09160514706486046,0.0
0.37499999999999994,0.5555555555555556,0.33333333333333337,0.6666666666666666,0.4444444444444445,0.5555555555555556,0.3333333333333333,0.7777777777777777,0.5555555555555556,0.5,0.625,0.33333333333333337,0.3333333333333333,0.3,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.625,0.6666666666666666,0.4,0.4285714285714286,0.3,0.22222222222222224,0.2,0.5555555555555556,0.5,0.5526315789473684,0.6382978723404255,0.3199999999999999,0.5641025641025641,0.4545454545454546,0.0,0.3699736875574649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47621438774629443,0.0,0.0,0.0,0.0,0.1960462491266758,0.0,0.0,0.151814655807236,0.0,0.18498684377873237,0.0,0.0,0.18129984116805756,0.2274900650776623
0.6249999999999999,0.4444444444444445,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.24999999999999997,0.4444444444444445,0.6666666666666666,0.4,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5,0.33333333333333337,0.7,0.5714285714285714,0.2,0.7777777777777777,0.5,0.7777777777777778,0.4,0.6052631578947367,0.404255319148936,0.45999999999999996,0.5897435897435898,0.6969696969696971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706740884427233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33430839719965266,0.0,0.0,0.0,0.1689917764916397,0.0,0.25047594591764416
0.7500000000000001,0.6666666666666666,0.5555555555555556,0.4444444444444445,0.6666666666666666,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.625,0.4444444444444445,0.3333333333333333,0.4,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.5555555555555556,0.7499999999999999,0.4444444444444445,0.8,0.5714285714285714,0.3,0.22222222222222224,0.2,0.6666666666666666,0.6,0.7105263157894735,0.4893617021276594,0.3199999999999999,0.6923076923076921,0.5151515151515152,0.7273677278836054,0.7700727213495627,0.0,0.0,0.0,0.32022690960332045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932455995993474,0.4212630363231808,0.0,0.0,0.0,0.0,0.32359833230351714,0.0,0.7700727213495627,0.11980136344359657,0.0,0.4219958729985878,0.24245157782467988
0.37499999999999994,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.625,0.37500000000000006,0.4444444444444445,0.5555555555555556,0.3,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.3333333333333333,0.6666666666666666,0.875,0.4444444444444445,0.9,0.7142857142857143,0.2,0.3333333333333333,0.2,0.4444444444444445,0.4,0.4210526315789472,0.4893617021276594,0.36,0.7948717948717947,0.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082874366003027,0.0,0.0,0.6084880991741604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586764651567433,0.0,0.0,0.8318056822593362,0.28614873315952566,0.0,0.0,0.0,0.0,0.0,0.0,0.2148526406381428,0.0,0.4791793420374262,0.0
0.7500000000000001,0.888888888888889,0.11111111111111112,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.11111111111111112,0.4444444444444445,0.6666666666666666,0.5,0.125,0.6666666666666666,0.5555555555555556,0.6,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.7777777777777778,0.37500000000000006,0.5555555555555556,0.3,0.4285714285714286,0.2,0.11111111111111112,0.1,0.888888888888889,0.3,0.6052631578947368,0.5744680851063828,0.45999999999999996,0.5384615384615384,0.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25898601625824913,0.0,0.0,0.5509117245341261,0.0,0.48375413913411736,0.0,0.0,0.0,0.0,0.0,0.35552013081472816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790872168174626,0.0,0.21990178019584194,0.19822283565798732,0.1353502643080502,0.18033905567255415
0.6249999999999999,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.888888888888889,0.4444444444444445,0.22222222222222224,0.4444444444444445,0.5555555555555556,0.37500000000000006,0.7499999999999999,0.4444444444444445,0.6666666666666666,0.4,0.888888888888889,0.888888888888889,0.7777777777777777,0.5555555555555556,0.4444444444444445,0.625,0.4444444444444445,0.3,0.4285714285714286,0.9,0.22222222222222224,0.2,0.6666666666666666,0.4,0.7105263157894735,0.553191489361702,0.7599999999999999,0.4871794871794872,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4870430220700187,0.0,0.0,0.0,0.0,0.0,0.42164830131977565,0.0,0.0,0.10803289227587207,0.0,0.0,0.0,0.19184144579511955,0.0,0.3255803424238069
0.7500000000000001,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.4444444444444445,0.33333333333333337,0.22222222222222224,0.3333333333333333,0.4444444444444445,0.37500000000000006,0.625,0.4444444444444445,0.888888888888889,0.4,0.3333333333333333,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.5555555555555556,0.7499999999999999,0.4444444444444445,0.9,0.7142857142857143,0.3,0.4444444444444445,0.3,0.4444444444444445,0.4,0.5263157894736842,0.4680851063829786,0.68,0.7435897435897434,0.4848484848484849,0.3283441337304786,0.0,0.0,0.0,0.0,0.0,0.0,0.33612983054718654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502534390414686,0.29752293208298897,0.0,0.2677994981391813,0.4840438145674777,0.0,0.0,0.0,0.0,0.0,0.0,0.17381088747001397,0.121161199870401,0.1979433430935447,0.3978891422797615,0.0
0.6249999999999999,0.7777777777777778,0.2222222222222222,0.11111111111111112,0.6666666666666666,0.888888888888889,0.11111111111111112,0.3333333333333333,0.5555555555555556,0.37500000000000006,0.125,0.4444444444444445,0.3333333333333333,0.4,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.2222222222222222,0.24999999999999997,0.4444444444444445,0.4,0.5714285714285714,0.1,0.22222222222222224,0.1,0.888888888888889,0.2,0.5526315789473684,0.4893617021276594,0.2599999999999999,0.41025641025641013,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682614157523151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20396930502361277,0.0,0.0,0.2883557206808566,0.0,0.0,0.09669738314677817,0.0,0.0,0.3343884872837853
0.12499999999999997,0.11111111111111112,0.4444444444444445,0.0,0.11111111111111112,0.33333333333333337,0.0,0.11111111111111112,0.2222222222222222,0.24999999999999997,0.125,0.33333333333333337,0.3333333333333333,0.2,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.24999999999999997,0.11111111111111112,0.3,0.28571428571428575,0.1,0.22222222222222224,0.1,0.2222222222222222,0.1,0.18421052631578946,0.21276595744680837,0.1999999999999999,0.282051282051282,0.15151515151515138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11356868235444748,0.0,0.0,0.0,0.0,0.0,0.08508976555070563
0.6249999999999999,0.4444444444444445,0.2222222222222222,0.33333333333333337,0.5555555555555556,0.4444444444444445,0.22222222222222224,0.3333333333333333,0.5555555555555556,0.5,0.37500000000000006,0.4444444444444445,0.6666666666666666,0.4,0.3333333333333333,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7499999999999999,0.5555555555555556,0.5,0.5714285714285714,0.3,0.22222222222222224,0.2,0.6666666666666666,0.4,0.49999999999999994,0.4893617021276594,0.54,0.6923076923076922,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28346523264071233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255393885641838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11747506984107112,0.0,0.0,0.09090774999512406,0.0,0.09723114650375993,0.08801657238244842
